4271.1s 37325 Applying LS move: opt=oropt_single, delta=-3.9113, current_len=12
4271.1s 37326 Applying LS move: opt=2opt*, delta=-5.1717, current_len=12
4271.1s 37327 Applying LS move: opt=2opt*, delta=-8.6614, current_len=12
4271.1s 37328 Applying LS move: opt=oropt_single, delta=-4.2856, current_len=12
4271.1s 37329 Applying LS move: opt=2opt, delta=-3.2514, current_len=12
4271.1s 37330 Applying LS move: opt=oropt_single, delta=-2.5548, current_len=12
4271.1s 37331 Applying LS move: opt=2opt, delta=-2.3852, current_len=12
4271.1s 37332 Applying LS move: opt=2opt*, delta=-2.1690, current_len=12
4271.1s 37333 Applying LS move: opt=2opt*, delta=-3.9113, current_len=12
4271.1s 37334 Applying LS move: opt=2opt*, delta=-4.0246, current_len=12
4271.1s 37335 Applying LS move: opt=2exchange, delta=-4.9569, current_len=12
4271.1s 37336 Applying LS move: opt=2exchange, delta=-1.4639, current_len=12
4271.1s 37337 Applying LS move: opt=2exchange, delta=-2.0583, current_len=12
4271.1s 37338 Applying LS move: opt=2opt*, delta=-4.5277, current_len=12
4271.1s 37339 Applying LS move: opt=oropt_single, delta=-1.1856, current_len=12
4271.1s 37340 Applying LS move: opt=oropt_single, delta=-9.6277, current_len=12
4271.1s 37341 Applying LS move: opt=2opt, delta=-1.2600, current_len=12
4271.1s 37342 Applying LS move: opt=2opt*, delta=-0.7887, current_len=12
4271.1s 37343 Applying LS move: opt=2opt*, delta=-1.5466, current_len=12
4271.1s 37344 Applying LS move: opt=oropt_single, delta=-0.5337, current_len=12
4271.1s 37345 Applying LS move: opt=2opt*, delta=-0.0566, current_len=12
4271.1s 37346 Gen: 325. a 1.3520, p_hybrid 0.3380, accepted 22. Avg 38875.2052, Best 23245.1559, Worst 57184.9470, Best vehicles 11
4271.1s 37347 Gen 325 done, no improvement for 25 gens, already consumed 227 sec
4271.1s 37348 Periodic deep local search on global best.
4271.1s 37349 Applying LS move: opt=2opt*, delta=-43.1891, current_len=13
4271.1s 37350 Applying LS move: opt=2exchange, delta=-36.9721, current_len=13
4271.1s 37351 Applying LS move: opt=2opt*, delta=-30.2360, current_len=13
4271.1s 37352 Applying LS move: opt=2opt*, delta=-25.7157, current_len=13
4271.1s 37353 Applying LS move: opt=2exchange, delta=-22.4406, current_len=13
4271.1s 37354 Applying LS move: opt=2opt*, delta=-20.7921, current_len=13
4271.1s 37355 Applying LS move: opt=2opt*, delta=-18.9704, current_len=13
4271.1s 37356 Applying LS move: opt=2opt*, delta=-9.5721, current_len=13
4271.1s 37357 Applying LS move: opt=2exchange, delta=-8.2822, current_len=13
4271.1s 37358 Applying LS move: opt=2opt, delta=-8.9093, current_len=13
4271.1s 37359 Applying LS move: opt=2opt, delta=-7.8919, current_len=13
4271.1s 37360 Applying LS move: opt=2opt*, delta=-7.1331, current_len=13
4271.1s 37361 Applying LS move: opt=2opt*, delta=-6.3236, current_len=13
4271.1s 37362 Applying LS move: opt=2opt*, delta=-2013.5916, current_len=13
4271.1s 37363 Applying LS move: opt=2opt*, delta=-6.2592, current_len=12
4271.1s 37364 Applying LS move: opt=2exchange, delta=-6.2128, current_len=12
4271.1s 37365 Applying LS move: opt=2opt*, delta=-5.8637, current_len=12
4271.2s 37366 Applying LS move: opt=oropt_single, delta=-3.9113, current_len=12
4271.2s 37367 Applying LS move: opt=2opt*, delta=-5.1717, current_len=12
4271.2s 37368 Applying LS move: opt=2opt*, delta=-8.6614, current_len=12
4271.2s 37369 Applying LS move: opt=oropt_single, delta=-4.2856, current_len=12
4271.2s 37370 Applying LS move: opt=2opt, delta=-3.2514, current_len=12
4271.2s 37371 Applying LS move: opt=oropt_single, delta=-2.5548, current_len=12
4271.2s 37372 Applying LS move: opt=2opt, delta=-2.3852, current_len=12
4271.2s 37373 Applying LS move: opt=2opt*, delta=-2.1690, current_len=12
4271.2s 37374 Applying LS move: opt=2opt*, delta=-3.9113, current_len=12
4271.2s 37375 Applying LS move: opt=2opt*, delta=-4.0246, current_len=12
4271.2s 37376 Applying LS move: opt=2exchange, delta=-4.9569, current_len=12
4271.2s 37377 Applying LS move: opt=2exchange, delta=-1.4639, current_len=12
4271.2s 37378 Applying LS move: opt=2exchange, delta=-2.0583, current_len=12
4271.2s 37379 Applying LS move: opt=2opt*, delta=-4.5277, current_len=12
4271.2s 37380 Applying LS move: opt=oropt_single, delta=-1.1856, current_len=12
4271.2s 37381 Applying LS move: opt=oropt_single, delta=-9.6277, current_len=12
4271.6s 37382 Applying LS move: opt=2opt, delta=-1.2600, current_len=12
4271.6s 37383 Applying LS move: opt=2opt*, delta=-0.7887, current_len=12
4271.6s 37384 Applying LS move: opt=2opt*, delta=-1.5466, current_len=12
4271.6s 37385 Applying LS move: opt=oropt_single, delta=-0.5337, current_len=12
4271.6s 37386 Applying LS move: opt=2opt*, delta=-0.0566, current_len=12
4271.6s 37387 Stagnation detected. Diversifying 40% of non-elite population.
4271.6s 37388 Gen: 350. a 1.3020, p_hybrid 0.3255, accepted 13. Avg 35736.9192, Best 23245.1559, Worst 46404.7304, Best vehicles 11
4271.6s 37389 Gen 350 done, no improvement for 0 gens, already consumed 228 sec
4271.6s 37390 Periodic deep local search on global best.
4271.6s 37391 Applying LS move: opt=2opt*, delta=-43.1891, current_len=13
4271.6s 37392 Applying LS move: opt=2exchange, delta=-36.9721, current_len=13
4271.6s 37393 Applying LS move: opt=2opt*, delta=-30.2360, current_len=13
4271.6s 37394 Applying LS move: opt=2opt*, delta=-25.7157, current_len=13
4271.6s 37395 Applying LS move: opt=2exchange, delta=-22.4406, current_len=13
4271.6s 37396 Applying LS move: opt=2opt*, delta=-20.7921, current_len=13
4271.6s 37397 Applying LS move: opt=2opt*, delta=-18.9704, current_len=13
4271.6s 37398 Applying LS move: opt=2opt*, delta=-9.5721, current_len=13
4271.6s 37399 Applying LS move: opt=2exchange, delta=-8.2822, current_len=13
4271.6s 37400 Applying LS move: opt=2opt, delta=-8.9093, current_len=13
4271.6s 37401 Applying LS move: opt=2opt, delta=-7.8919, current_len=13
4271.6s 37402 Applying LS move: opt=2opt*, delta=-7.1331, current_len=13
4271.6s 37403 Applying LS move: opt=2opt*, delta=-6.3236, current_len=13
4271.6s 37404 Applying LS move: opt=2opt*, delta=-2013.5916, current_len=13
4271.6s 37405 Applying LS move: opt=2opt*, delta=-6.2592, current_len=12
4271.6s 37406 Applying LS move: opt=2exchange, delta=-6.2128, current_len=12
4271.6s 37407 Applying LS move: opt=2opt*, delta=-5.8637, current_len=12
4271.6s 37408 Applying LS move: opt=oropt_single, delta=-3.9113, current_len=12
4271.6s 37409 Applying LS move: opt=2opt*, delta=-5.1717, current_len=12
4271.6s 37410 Applying LS move: opt=2opt*, delta=-8.6614, current_len=12
4271.6s 37411 Applying LS move: opt=oropt_single, delta=-4.2856, current_len=12
4271.6s 37412 Applying LS move: opt=2opt, delta=-3.2514, current_len=12
4271.6s 37413 Applying LS move: opt=oropt_single, delta=-2.5548, current_len=12
4271.6s 37414 Applying LS move: opt=2opt, delta=-2.3852, current_len=12
4271.6s 37415 Applying LS move: opt=2opt*, delta=-2.1690, current_len=12
4271.6s 37416 Applying LS move: opt=2opt*, delta=-3.9113, current_len=12
4271.6s 37417 Applying LS move: opt=2opt*, delta=-4.0246, current_len=12
4271.6s 37418 Applying LS move: opt=2exchange, delta=-4.9569, current_len=12
4271.6s 37419 Applying LS move: opt=2exchange, delta=-1.4639, current_len=12
4271.6s 37420 Applying LS move: opt=2exchange, delta=-2.0583, current_len=12
4271.6s 37421 Applying LS move: opt=2opt*, delta=-4.5277, current_len=12
4271.6s 37422 Applying LS move: opt=oropt_single, delta=-1.1856, current_len=12
4271.6s 37423 Applying LS move: opt=oropt_single, delta=-9.6277, current_len=12
4271.6s 37424 Applying LS move: opt=2opt, delta=-1.2600, current_len=12
4271.6s 37425 Applying LS move: opt=2opt*, delta=-0.7887, current_len=12
4271.6s 37426 Applying LS move: opt=2opt*, delta=-1.5466, current_len=12
4271.6s 37427 Applying LS move: opt=oropt_single, delta=-0.5337, current_len=12
4271.6s 37428 Applying LS move: opt=2opt*, delta=-0.0566, current_len=12
4271.6s 37429 Gen: 375. a 1.2520, p_hybrid 0.3130, accepted 22. Avg 34756.0235, Best 23245.1559, Worst 48237.7342, Best vehicles 11
4271.6s 37430 Gen 375 done, no improvement for 25 gens, already consumed 228 sec
4271.6s 37431 Periodic deep local search on global best.
4271.6s 37432 Applying LS move: opt=2opt*, delta=-43.1891, current_len=13
4271.6s 37433 Applying LS move: opt=2exchange, delta=-36.9721, current_len=13
4271.6s 37434 Applying LS move: opt=2opt*, delta=-30.2360, current_len=13
4271.6s 37435 Applying LS move: opt=2opt*, delta=-25.7157, current_len=13
4271.6s 37436 Applying LS move: opt=2exchange, delta=-22.4406, current_len=13
4271.6s 37437 Applying LS move: opt=2opt*, delta=-20.7921, current_len=13
4271.6s 37438 Applying LS move: opt=2opt*, delta=-18.9704, current_len=13
4271.6s 37439 Applying LS move: opt=2opt*, delta=-9.5721, current_len=13
4271.6s 37440 Applying LS move: opt=2exchange, delta=-8.2822, current_len=13
4271.6s 37441 Applying LS move: opt=2opt, delta=-8.9093, current_len=13
4271.6s 37442 Applying LS move: opt=2opt, delta=-7.8919, current_len=13
4271.6s 37443 Applying LS move: opt=2opt*, delta=-7.1331, current_len=13
4271.6s 37444 Applying LS move: opt=2opt*, delta=-6.3236, current_len=13
4271.6s 37445 Applying LS move: opt=2opt*, delta=-2013.5916, current_len=13
4271.6s 37446 Applying LS move: opt=2opt*, delta=-6.2592, current_len=12
4271.6s 37447 Applying LS move: opt=2exchange, delta=-6.2128, current_len=12
4271.8s 37448 Applying LS move: opt=2opt*, delta=-5.8637, current_len=12
4271.8s 37449 Applying LS move: opt=oropt_single, delta=-3.9113, current_len=12
4271.9s 37450 Applying LS move: opt=2opt*, delta=-5.1717, current_len=12
4271.9s 37451 Applying LS move: opt=2opt*, delta=-8.6614, current_len=12
4271.9s 37452 Applying LS move: opt=oropt_single, delta=-4.2856, current_len=12
4271.9s 37453 Applying LS move: opt=2opt, delta=-3.2514, current_len=12
4271.9s 37454 Applying LS move: opt=oropt_single, delta=-2.5548, current_len=12
4271.9s 37455 Applying LS move: opt=2opt, delta=-2.3852, current_len=12
4271.9s 37456 Applying LS move: opt=2opt*, delta=-2.1690, current_len=12
4271.9s 37457 Applying LS move: opt=2opt*, delta=-3.9113, current_len=12
4271.9s 37458 Applying LS move: opt=2opt*, delta=-4.0246, current_len=12
4271.9s 37459 Applying LS move: opt=2exchange, delta=-4.9569, current_len=12
4271.9s 37460 Applying LS move: opt=2exchange, delta=-1.4639, current_len=12
4271.9s 37461 Applying LS move: opt=2exchange, delta=-2.0583, current_len=12
4271.9s 37462 Applying LS move: opt=2opt*, delta=-4.5277, current_len=12
4271.9s 37463 Applying LS move: opt=oropt_single, delta=-1.1856, current_len=12
4271.9s 37464 Applying LS move: opt=oropt_single, delta=-9.6277, current_len=12
4271.9s 37465 Applying LS move: opt=2opt, delta=-1.2600, current_len=12
4271.9s 37466 Applying LS move: opt=2opt*, delta=-0.7887, current_len=12
4271.9s 37467 Applying LS move: opt=2opt*, delta=-1.5466, current_len=12
4271.9s 37468 Applying LS move: opt=oropt_single, delta=-0.5337, current_len=12
4271.9s 37469 Applying LS move: opt=2opt*, delta=-0.0566, current_len=12
4271.9s 37470 Stagnation detected. Diversifying 40% of non-elite population.
4271.9s 37471 Gen: 400. a 1.2020, p_hybrid 0.3005, accepted 20. Avg 31529.9968, Best 23245.1559, Worst 44261.7617, Best vehicles 11
4271.9s 37472 Gen 400 done, no improvement for 0 gens, already consumed 228 sec
4271.9s 37473 Periodic deep local search on global best.
4271.9s 37474 Applying LS move: opt=2opt*, delta=-43.1891, current_len=13
4271.9s 37475 Applying LS move: opt=2exchange, delta=-36.9721, current_len=13
4271.9s 37476 Applying LS move: opt=2opt*, delta=-30.2360, current_len=13
4271.9s 37477 Applying LS move: opt=2opt*, delta=-25.7157, current_len=13
4271.9s 37478 Applying LS move: opt=2exchange, delta=-22.4406, current_len=13
4271.9s 37479 Applying LS move: opt=2opt*, delta=-20.7921, current_len=13
4271.9s 37480 Applying LS move: opt=2opt*, delta=-18.9704, current_len=13
4271.9s 37481 Applying LS move: opt=2opt*, delta=-9.5721, current_len=13
4271.9s 37482 Applying LS move: opt=2exchange, delta=-8.2822, current_len=13
4271.9s 37483 Applying LS move: opt=2opt, delta=-8.9093, current_len=13
4271.9s 37484 Applying LS move: opt=2opt, delta=-7.8919, current_len=13
4271.9s 37485 Applying LS move: opt=2opt*, delta=-7.1331, current_len=13
4271.9s 37486 Applying LS move: opt=2opt*, delta=-6.3236, current_len=13
4271.9s 37487 Applying LS move: opt=2opt*, delta=-2013.5916, current_len=13
4271.9s 37488 Applying LS move: opt=2opt*, delta=-6.2592, current_len=12
4271.9s 37489 Applying LS move: opt=2exchange, delta=-6.2128, current_len=12
4271.9s 37490 Applying LS move: opt=2opt*, delta=-5.8637, current_len=12
4271.9s 37491 Applying LS move: opt=oropt_single, delta=-3.9113, current_len=12
4271.9s 37492 Applying LS move: opt=2opt*, delta=-5.1717, current_len=12
4271.9s 37493 Applying LS move: opt=2opt*, delta=-8.6614, current_len=12
4271.9s 37494 Applying LS move: opt=oropt_single, delta=-4.2856, current_len=12
4271.9s 37495 Applying LS move: opt=2opt, delta=-3.2514, current_len=12
4271.9s 37496 Applying LS move: opt=oropt_single, delta=-2.5548, current_len=12
4271.9s 37497 Applying LS move: opt=2opt, delta=-2.3852, current_len=12
4271.9s 37498 Applying LS move: opt=2opt*, delta=-2.1690, current_len=12
4271.9s 37499 Applying LS move: opt=2opt*, delta=-3.9113, current_len=12
4271.9s 37500 Applying LS move: opt=2opt*, delta=-4.0246, current_len=12
4271.9s 37501 Applying LS move: opt=2exchange, delta=-4.9569, current_len=12
4271.9s 37502 Applying LS move: opt=2exchange, delta=-1.4639, current_len=12
4272.0s 37503 Applying LS move: opt=2exchange, delta=-2.0583, current_len=12
4272.0s 37504 Applying LS move: opt=2opt*, delta=-4.5277, current_len=12
4272.0s 37505 Applying LS move: opt=oropt_single, delta=-1.1856, current_len=12
4272.0s 37506 Applying LS move: opt=oropt_single, delta=-9.6277, current_len=12
4272.0s 37507 Applying LS move: opt=2opt, delta=-1.2600, current_len=12
4272.0s 37508 Applying LS move: opt=2opt*, delta=-0.7887, current_len=12
4272.0s 37509 Applying LS move: opt=2opt*, delta=-1.5466, current_len=12
4272.0s 37510 Applying LS move: opt=oropt_single, delta=-0.5337, current_len=12
4272.0s 37511 Applying LS move: opt=2opt*, delta=-0.0566, current_len=12
4272.0s 37512 Gen: 425. a 1.1520, p_hybrid 0.2880, accepted 23. Avg 32449.6514, Best 23245.1559, Worst 42115.2493, Best vehicles 11
4272.3s 37513 Gen 425 done, no improvement for 25 gens, already consumed 228 sec
4272.3s 37514 Periodic deep local search on global best.
4272.3s 37515 Applying LS move: opt=2opt*, delta=-43.1891, current_len=13
4272.3s 37516 Applying LS move: opt=2exchange, delta=-36.9721, current_len=13
4272.3s 37517 Applying LS move: opt=2opt*, delta=-30.2360, current_len=13
4272.3s 37518 Applying LS move: opt=2opt*, delta=-25.7157, current_len=13
4272.3s 37519 Applying LS move: opt=2exchange, delta=-22.4406, current_len=13
4272.3s 37520 Applying LS move: opt=2opt*, delta=-20.7921, current_len=13
4272.3s 37521 Applying LS move: opt=2opt*, delta=-18.9704, current_len=13
4272.3s 37522 Applying LS move: opt=2opt*, delta=-9.5721, current_len=13
4272.3s 37523 Applying LS move: opt=2exchange, delta=-8.2822, current_len=13
4272.3s 37524 Applying LS move: opt=2opt, delta=-8.9093, current_len=13
4272.3s 37525 Applying LS move: opt=2opt, delta=-7.8919, current_len=13
4272.3s 37526 Applying LS move: opt=2opt*, delta=-7.1331, current_len=13
4272.3s 37527 Applying LS move: opt=2opt*, delta=-6.3236, current_len=13
4272.3s 37528 Applying LS move: opt=2opt*, delta=-2013.5916, current_len=13
4272.3s 37529 Applying LS move: opt=2opt*, delta=-6.2592, current_len=12
4272.3s 37530 Applying LS move: opt=2exchange, delta=-6.2128, current_len=12
4272.3s 37531 Applying LS move: opt=2opt*, delta=-5.8637, current_len=12
4272.3s 37532 Applying LS move: opt=oropt_single, delta=-3.9113, current_len=12
4272.3s 37533 Applying LS move: opt=2opt*, delta=-5.1717, current_len=12
4272.3s 37534 Applying LS move: opt=2opt*, delta=-8.6614, current_len=12
4272.3s 37535 Applying LS move: opt=oropt_single, delta=-4.2856, current_len=12
4272.3s 37536 Applying LS move: opt=2opt, delta=-3.2514, current_len=12
4272.3s 37537 Applying LS move: opt=oropt_single, delta=-2.5548, current_len=12
4272.3s 37538 Applying LS move: opt=2opt, delta=-2.3852, current_len=12
4272.3s 37539 Applying LS move: opt=2opt*, delta=-2.1690, current_len=12
4272.3s 37540 Applying LS move: opt=2opt*, delta=-3.9113, current_len=12
4272.3s 37541 Applying LS move: opt=2opt*, delta=-4.0246, current_len=12
4272.3s 37542 Applying LS move: opt=2exchange, delta=-4.9569, current_len=12
4272.3s 37543 Applying LS move: opt=2exchange, delta=-1.4639, current_len=12
4272.3s 37544 Applying LS move: opt=2exchange, delta=-2.0583, current_len=12
4272.3s 37545 Applying LS move: opt=2opt*, delta=-4.5277, current_len=12
4272.3s 37546 Applying LS move: opt=oropt_single, delta=-1.1856, current_len=12
4272.3s 37547 Applying LS move: opt=oropt_single, delta=-9.6277, current_len=12
4272.3s 37548 Applying LS move: opt=2opt, delta=-1.2600, current_len=12
4272.3s 37549 Applying LS move: opt=2opt*, delta=-0.7887, current_len=12
4272.3s 37550 Applying LS move: opt=2opt*, delta=-1.5466, current_len=12
4272.3s 37551 Applying LS move: opt=oropt_single, delta=-0.5337, current_len=12
4272.3s 37552 Applying LS move: opt=2opt*, delta=-0.0566, current_len=12
4272.3s 37553 Stagnation detected. Diversifying 40% of non-elite population.
4272.3s 37554 Gen: 450. a 1.1020, p_hybrid 0.2755, accepted 17. Avg 29052.1198, Best 23245.1559, Worst 39721.0408, Best vehicles 11
4272.3s 37555 Gen 450 done, no improvement for 0 gens, already consumed 229 sec
4272.3s 37556 Periodic deep local search on global best.
4272.3s 37557 Applying LS move: opt=2opt*, delta=-43.1891, current_len=13
4272.3s 37558 Applying LS move: opt=2exchange, delta=-36.9721, current_len=13
4272.3s 37559 Applying LS move: opt=2opt*, delta=-30.2360, current_len=13
4272.3s 37560 Applying LS move: opt=2opt*, delta=-25.7157, current_len=13
4272.3s 37561 Applying LS move: opt=2exchange, delta=-22.4406, current_len=13
4272.3s 37562 Applying LS move: opt=2opt*, delta=-20.7921, current_len=13
4272.3s 37563 Applying LS move: opt=2opt*, delta=-18.9704, current_len=13
4272.3s 37564 Applying LS move: opt=2opt*, delta=-9.5721, current_len=13
4272.3s 37565 Applying LS move: opt=2exchange, delta=-8.2822, current_len=13
4272.3s 37566 Applying LS move: opt=2opt, delta=-8.9093, current_len=13
4272.3s 37567 Applying LS move: opt=2opt, delta=-7.8919, current_len=13
4272.3s 37568 Applying LS move: opt=2opt*, delta=-7.1331, current_len=13
4272.4s 37569 Applying LS move: opt=2opt*, delta=-6.3236, current_len=13
4272.4s 37570 Applying LS move: opt=2opt*, delta=-2013.5916, current_len=13
4272.4s 37571 Applying LS move: opt=2opt*, delta=-6.2592, current_len=12
4272.4s 37572 Applying LS move: opt=2exchange, delta=-6.2128, current_len=12
4272.4s 37573 Applying LS move: opt=2opt*, delta=-5.8637, current_len=12
4272.4s 37574 Applying LS move: opt=oropt_single, delta=-3.9113, current_len=12
4272.4s 37575 Applying LS move: opt=2opt*, delta=-5.1717, current_len=12
4272.4s 37576 Applying LS move: opt=2opt*, delta=-8.6614, current_len=12
4272.4s 37577 Applying LS move: opt=oropt_single, delta=-4.2856, current_len=12
4272.4s 37578 Applying LS move: opt=2opt, delta=-3.2514, current_len=12
4272.4s 37579 Applying LS move: opt=oropt_single, delta=-2.5548, current_len=12
4272.7s 37580 Applying LS move: opt=2opt, delta=-2.3852, current_len=12
4272.7s 37581 Applying LS move: opt=2opt*, delta=-2.1690, current_len=12
4272.7s 37582 Applying LS move: opt=2opt*, delta=-3.9113, current_len=12
4272.7s 37583 Applying LS move: opt=2opt*, delta=-4.0246, current_len=12
4272.7s 37584 Applying LS move: opt=2exchange, delta=-4.9569, current_len=12
4272.7s 37585 Applying LS move: opt=2exchange, delta=-1.4639, current_len=12
4272.7s 37586 Applying LS move: opt=2exchange, delta=-2.0583, current_len=12
4272.7s 37587 Applying LS move: opt=2opt*, delta=-4.5277, current_len=12
4272.7s 37588 Applying LS move: opt=oropt_single, delta=-1.1856, current_len=12
4272.7s 37589 Applying LS move: opt=oropt_single, delta=-9.6277, current_len=12
4272.7s 37590 Applying LS move: opt=2opt, delta=-1.2600, current_len=12
4272.7s 37591 Applying LS move: opt=2opt*, delta=-0.7887, current_len=12
4272.7s 37592 Applying LS move: opt=2opt*, delta=-1.5466, current_len=12
4272.7s 37593 Applying LS move: opt=oropt_single, delta=-0.5337, current_len=12
4272.7s 37594 Applying LS move: opt=2opt*, delta=-0.0566, current_len=12
4272.7s 37595 Gen: 475. a 1.0520, p_hybrid 0.2630, accepted 19. Avg 28151.7960, Best 23245.1559, Worst 35695.3189, Best vehicles 11
4272.7s 37596 Gen 475 done, no improvement for 25 gens, already consumed 229 sec
4272.7s 37597 Periodic deep local search on global best.
4272.7s 37598 Applying LS move: opt=2opt*, delta=-43.1891, current_len=13
4272.7s 37599 Applying LS move: opt=2exchange, delta=-36.9721, current_len=13
4272.7s 37600 Applying LS move: opt=2opt*, delta=-30.2360, current_len=13
4272.7s 37601 Applying LS move: opt=2opt*, delta=-25.7157, current_len=13
4272.7s 37602 Applying LS move: opt=2exchange, delta=-22.4406, current_len=13
4272.7s 37603 Applying LS move: opt=2opt*, delta=-20.7921, current_len=13
4272.7s 37604 Applying LS move: opt=2opt*, delta=-18.9704, current_len=13
4272.7s 37605 Applying LS move: opt=2opt*, delta=-9.5721, current_len=13
4272.7s 37606 Applying LS move: opt=2exchange, delta=-8.2822, current_len=13
4272.7s 37607 Applying LS move: opt=2opt, delta=-8.9093, current_len=13
4272.7s 37608 Applying LS move: opt=2opt, delta=-7.8919, current_len=13
4272.7s 37609 Applying LS move: opt=2opt*, delta=-7.1331, current_len=13
4272.7s 37610 Applying LS move: opt=2opt*, delta=-6.3236, current_len=13
4272.7s 37611 Applying LS move: opt=2opt*, delta=-2013.5916, current_len=13
4272.7s 37612 Applying LS move: opt=2opt*, delta=-6.2592, current_len=12
4272.7s 37613 Applying LS move: opt=2exchange, delta=-6.2128, current_len=12
4272.7s 37614 Applying LS move: opt=2opt*, delta=-5.8637, current_len=12
4272.7s 37615 Applying LS move: opt=oropt_single, delta=-3.9113, current_len=12
4272.7s 37616 Applying LS move: opt=2opt*, delta=-5.1717, current_len=12
4272.7s 37617 Applying LS move: opt=2opt*, delta=-8.6614, current_len=12
4272.7s 37618 Applying LS move: opt=oropt_single, delta=-4.2856, current_len=12
4272.7s 37619 Applying LS move: opt=2opt, delta=-3.2514, current_len=12
4272.7s 37620 Applying LS move: opt=oropt_single, delta=-2.5548, current_len=12
4272.7s 37621 Applying LS move: opt=2opt, delta=-2.3852, current_len=12
4272.7s 37622 Applying LS move: opt=2opt*, delta=-2.1690, current_len=12
4272.7s 37623 Applying LS move: opt=2opt*, delta=-3.9113, current_len=12
4272.7s 37624 Applying LS move: opt=2opt*, delta=-4.0246, current_len=12
4272.7s 37625 Applying LS move: opt=2exchange, delta=-4.9569, current_len=12
4272.7s 37626 Applying LS move: opt=2exchange, delta=-1.4639, current_len=12
4272.7s 37627 Applying LS move: opt=2exchange, delta=-2.0583, current_len=12
4272.7s 37628 Applying LS move: opt=2opt*, delta=-4.5277, current_len=12
4272.7s 37629 Applying LS move: opt=oropt_single, delta=-1.1856, current_len=12
4272.7s 37630 Applying LS move: opt=oropt_single, delta=-9.6277, current_len=12
4272.7s 37631 Applying LS move: opt=2opt, delta=-1.2600, current_len=12
4272.7s 37632 Applying LS move: opt=2opt*, delta=-0.7887, current_len=12
4272.7s 37633 Applying LS move: opt=2opt*, delta=-1.5466, current_len=12
4272.7s 37634 Applying LS move: opt=oropt_single, delta=-0.5337, current_len=12
4272.7s 37635 Applying LS move: opt=2opt*, delta=-0.0566, current_len=12
4272.7s 37636 Stagnation detected. Diversifying 40% of non-elite population.
4272.7s 37637 Gen: 500. a 1.0020, p_hybrid 0.2505, accepted 20. Avg 25915.4087, Best 23245.1559, Worst 31571.1436, Best vehicles 11
4272.7s 37638 Gen 500 done, no improvement for 0 gens, already consumed 229 sec
4272.7s 37639 Periodic deep local search on global best.
4272.7s 37640 Applying LS move: opt=2opt*, delta=-43.1891, current_len=13
4272.7s 37641 Applying LS move: opt=2exchange, delta=-36.9721, current_len=13
4272.7s 37642 Applying LS move: opt=2opt*, delta=-30.2360, current_len=13
4272.8s 37643 Applying LS move: opt=2opt*, delta=-25.7157, current_len=13
4272.8s 37644 Applying LS move: opt=2exchange, delta=-22.4406, current_len=13
4272.8s 37645 Applying LS move: opt=2opt*, delta=-20.7921, current_len=13
4273.0s 37646 Applying LS move: opt=2opt*, delta=-18.9704, current_len=13
4273.0s 37647 Applying LS move: opt=2opt*, delta=-9.5721, current_len=13
4273.0s 37648 Applying LS move: opt=2exchange, delta=-8.2822, current_len=13
4273.0s 37649 Applying LS move: opt=2opt, delta=-8.9093, current_len=13
4273.0s 37650 Applying LS move: opt=2opt, delta=-7.8919, current_len=13
4273.0s 37651 Applying LS move: opt=2opt*, delta=-7.1331, current_len=13
4273.0s 37652 Applying LS move: opt=2opt*, delta=-6.3236, current_len=13
4273.0s 37653 Applying LS move: opt=2opt*, delta=-2013.5916, current_len=13
4273.0s 37654 Applying LS move: opt=2opt*, delta=-6.2592, current_len=12
4273.0s 37655 Applying LS move: opt=2exchange, delta=-6.2128, current_len=12
4273.0s 37656 Applying LS move: opt=2opt*, delta=-5.8637, current_len=12
4273.0s 37657 Applying LS move: opt=oropt_single, delta=-3.9113, current_len=12
4273.0s 37658 Applying LS move: opt=2opt*, delta=-5.1717, current_len=12
4273.0s 37659 Applying LS move: opt=2opt*, delta=-8.6614, current_len=12
4273.0s 37660 Applying LS move: opt=oropt_single, delta=-4.2856, current_len=12
4273.0s 37661 Applying LS move: opt=2opt, delta=-3.2514, current_len=12
4273.0s 37662 Applying LS move: opt=oropt_single, delta=-2.5548, current_len=12
4273.0s 37663 Applying LS move: opt=2opt, delta=-2.3852, current_len=12
4273.0s 37664 Applying LS move: opt=2opt*, delta=-2.1690, current_len=12
4273.0s 37665 Applying LS move: opt=2opt*, delta=-3.9113, current_len=12
4273.0s 37666 Applying LS move: opt=2opt*, delta=-4.0246, current_len=12
4273.0s 37667 Applying LS move: opt=2exchange, delta=-4.9569, current_len=12
4273.0s 37668 Applying LS move: opt=2exchange, delta=-1.4639, current_len=12
4273.0s 37669 Applying LS move: opt=2exchange, delta=-2.0583, current_len=12
4273.0s 37670 Applying LS move: opt=2opt*, delta=-4.5277, current_len=12
4273.0s 37671 Applying LS move: opt=oropt_single, delta=-1.1856, current_len=12
4273.0s 37672 Applying LS move: opt=oropt_single, delta=-9.6277, current_len=12
4273.0s 37673 Applying LS move: opt=2opt, delta=-1.2600, current_len=12
4273.0s 37674 Applying LS move: opt=2opt*, delta=-0.7887, current_len=12
4273.0s 37675 Applying LS move: opt=2opt*, delta=-1.5466, current_len=12
4273.0s 37676 Applying LS move: opt=oropt_single, delta=-0.5337, current_len=12
4273.0s 37677 Applying LS move: opt=2opt*, delta=-0.0566, current_len=12
